dataset,hvg,graph,condition,pearson_r,pearson_seed_sd,n_seeds,spearman_rho,mse,jaccard
adamson,200,coexpression,PDIA6_pDS029,0.055481862276792526,,1,0.2844956123903098,0.04002733528614044,0.08108108108108109
adamson,200,coexpression,PSMD4_pDS488,-0.039797425270080566,,1,0.20140261059125794,0.10449317842721939,0.17647058823529413
adamson,200,coexpression,QARS_pDS510,0.8576341271400452,,1,0.7857361434035851,0.10736121982336044,0.42857142857142855
adamson,200,coexpression,SAMM50_pDS156,0.7679179906845093,,1,0.6367779194479862,0.020910024642944336,0.42857142857142855
adamson,200,coexpression,SEC61A1_pDS031,0.6395851373672485,,1,0.6490272256806421,0.04227466881275177,0.42857142857142855
adamson,200,coexpression,SEC61A1_pDS032,0.5771418809890747,,1,0.5518367959198981,0.051660072058439255,0.3333333333333333
adamson,200,coexpression,SEC61B_pDS033,0.4188041687011719,,1,0.3340343508587715,0.008665597066283226,0.17647058823529413
adamson,200,coexpression,SEC61B_pDS162,0.3529808819293976,,1,0.282283057076427,0.011490803211927414,0.14285714285714285
adamson,200,coexpression,SEL1L_pDS373,0.3621429204940796,,1,0.37616290407260183,0.024551324546337128,0.17647058823529413
adamson,200,coexpression,SLC39A7_pDS219,0.44010964035987854,,1,0.28986274656866423,0.013341951183974743,0.25
adamson,200,coexpression,SLMO2_pDS433,0.826814591884613,,1,0.7694892372309308,0.082383893430233,0.48148148148148145
adamson,200,coexpression,SOCS1_pDS479,0.40348660945892334,,1,0.47052726318157956,0.019346516579389572,0.2903225806451613
adamson,200,coexpression,SPCS2_pDS401,0.4911256432533264,,1,0.47586889672241817,0.0075723594054579735,0.1111111111111111
adamson,200,coexpression,SRPR_pDS482,-0.2113112360239029,,1,-0.2397104927623191,0.026274893432855606,0.05263157894736842
adamson,200,coexpression,STT3A_pDS011,0.4182993769645691,,1,0.3998739968499213,0.00836919154971838,0.08108108108108109
adamson,200,coexpression,TIMM23_pDS284,0.7626706957817078,,1,0.6564209105227632,0.016795819625258446,0.3333333333333333
adamson,200,coexpression,TMEM167A_pDS038,0.638669490814209,,1,0.7431728580113243,0.018913237378001213,0.25
adamson,200,coexpression,TTI2_pDS408,-0.13868167996406555,,1,0.0824420610515263,0.01339664962142706,0.14285714285714285
adamson,200,coexpression,UFL1_pDS410,0.5675587058067322,,1,0.49504387609690254,0.006614414509385824,0.21212121212121213
adamson,200,coexpression,UFM1_pDS040,0.5534741878509521,,1,0.4925058126453162,0.008618210442364216,0.21212121212121213
adamson,200,coexpression,YIPF5_pDS186,0.5515724420547485,,1,0.571164779119478,0.020674146711826324,0.25
adamson,200,combined,AMIGO3_pDS434,0.4221266706784566,0.0007795655495186048,3,0.3437292221290357,0.01072229134539763,0.08108108108108109
adamson,200,combined,ARHGAP22_pDS458,0.27787309885025024,0.0007137618358447975,3,0.37875196879922,0.020192041993141174,0.1011011011011011
adamson,200,combined,ASCC3_pDS052,0.19388495882352194,0.00041677553122445633,3,0.306682032056585,0.04554502169291178,0.21212121212121213
adamson,200,combined,ATP5B_pDS055,0.6764277617136637,0.00017392616280678495,3,0.520555959107499,0.015340471640229225,0.37931034482758613
adamson,200,combined,CAD_pDS468,-0.09694337596495946,0.0005353314183968054,3,0.009465736643416087,0.08564878503481548,0.21212121212121213
adamson,200,combined,CARS_pDS460,0.8524971803029379,0.00012607998966005554,3,0.7921093027325684,0.21821540097395578,0.48148148148148145
adamson,200,combined,CCND3_pDS006,-0.12280805160601933,0.000996761510779285,3,0.0794324858121453,0.04091969380776087,0.1111111111111111
adamson,200,combined,DAD1_pDS499,0.4534570773442586,0.0022941158023729318,3,0.5223990599764995,0.011081070639193058,0.1111111111111111
adamson,200,combined,DARS_pDS495,0.745356539885203,0.00045057388502770765,3,0.5744058601465037,0.017533515269557636,0.37931034482758613
adamson,200,combined,DDRGK1_pDS041,0.5693363944689432,0.0013433268906435322,3,0.5454116352908823,0.008153789676725864,0.1111111111111111
adamson,200,combined,DERL2_pDS042,0.5707999070485433,0.0003033813964310772,3,0.5494867371684292,0.01114688254892826,0.14285714285714285
adamson,200,combined,DNAJC19_pDS026,0.9005939364433289,0.00010295275138640103,3,0.844022100552514,0.1159142553806305,0.5384615384615384
adamson,200,combined,EIF2AK3_pBA572,0.5273572405179342,0.0006223426095526061,3,0.5724400256656915,0.028438299273451168,0.2903225806451613
adamson,200,combined,EIF2B4_pDS491,0.8580784400304159,7.270890454101613e-05,3,0.7782747487218037,0.044780159989992775,0.37931034482758613
adamson,200,combined,GMPPB_pDS391,0.22736122707525888,0.0021678043988319295,3,0.15387834695867397,0.013079484614233175,0.1111111111111111
adamson,200,combined,GNPNAT1_pDS506,-0.13353495299816132,0.00111093424460526,3,-0.0458521463036576,0.014493466975788275,0.025641025641025644
adamson,200,combined,Gal4-4(mod)_pBA582,0.44023380676905316,0.0005855908562527771,3,0.4740498512462812,0.009541443238655726,0.08108108108108109
adamson,200,combined,HARS_pDS466,0.8386778831481934,0.0011703682952535533,3,0.7608558067161489,0.09571645160516103,0.6222222222222222
adamson,200,combined,HSPA9_pDS088,0.7978777090708414,0.0007566244347582198,3,0.7989699742493563,0.30597779154777527,0.5384615384615384
adamson,200,combined,HYOU1_pDS089,0.3315727114677429,0.00015584332826088705,3,0.4894097352433811,0.010443671606481075,0.18835412953060013
adamson,200,combined,IARS2_pDS090,0.8560463786125183,0.00046452951318794004,3,0.8194132926123577,0.13424118856588999,0.6
adamson,200,combined,IDH3A_pDS393,0.22442841033140817,0.0003020240695283787,3,0.3074806870171755,0.01733641078074773,0.14285714285714285
adamson,200,combined,IER3IP1_pDS002,0.5816077788670858,0.0007732903854862336,3,0.6393634840871023,0.025164783621827762,0.14285714285714285
adamson,200,combined,IER3IP1_pDS110,0.5751426021258036,0.0020454036846796492,3,0.5957173929348235,0.017877523476878803,0.25
adamson,200,combined,KCTD16_pDS096,0.36801324288050336,0.0007074643307900471,3,0.36946323658091457,0.010801631646851698,0.17647058823529413
adamson,200,combined,MRGBP_pDS124,-0.014899098624785742,0.0006160419833502887,3,0.2539853496337409,0.024130069961150486,0.25
adamson,200,combined,MTHFD1_pDS395,0.1358756721019745,0.0002661846089200706,3,0.155486387159679,0.06382891287406285,0.21212121212121213
adamson,200,combined,OST4_pDS353,0.49133768677711487,0.0005427616593732095,3,0.5175743834500165,0.009059935187300047,0.17647058823529413
adamson,200,combined,P4HB_pDS397,0.1602874497572581,0.0010298883908483498,3,0.21656891422285562,0.014196491800248623,0.17647058823529413
adamson,200,combined,PDIA6_pDS029,0.048828733464082084,0.0002550263124796534,3,0.29403535088377214,0.04365755493442217,0.08108108108108109
adamson,200,combined,PSMD4_pDS488,-0.08198375999927521,0.0005388927606154485,3,0.17641147644122712,0.11187923451264699,0.14285714285714285
adamson,200,combined,QARS_pDS510,0.870593786239624,0.0004109803016714526,3,0.8026590664766621,0.09984359393517177,0.5384615384615384
adamson,200,combined,SAMM50_pDS156,0.8062999248504639,0.0003204859053573743,3,0.6639370984274607,0.016888593633969624,0.5384615384615384
adamson,200,combined,SEC61A1_pDS031,0.6377831101417542,0.0005060708592591362,3,0.652204805120128,0.039881959557533264,0.37931034482758613
adamson,200,combined,SEC61A1_pDS032,0.5705361763636271,0.0020206717120699004,3,0.5565399134978376,0.049518934140602745,0.3486590038314176
adamson,200,combined,SEC61B_pDS033,0.41524024804433185,0.002883629826002987,3,0.3493077326933174,0.011580833854774633,0.17647058823529413
adamson,200,combined,SEC61B_pDS162,0.36747242013613385,0.0010855330349997477,3,0.3025290632265807,0.01333104788015286,0.14285714285714285
adamson,200,combined,SEL1L_pDS373,0.35885247588157654,0.0034470105041403704,3,0.37380434510862776,0.026326545824607212,0.17647058823529413
adamson,200,combined,SLC39A7_pDS219,0.44197829564412433,0.0004712903129087207,3,0.2868581714542864,0.013270529607931772,0.25
adamson,200,combined,SLMO2_pDS433,0.8461236159006754,0.0007086785633017337,3,0.8065091627290683,0.0753124530116717,0.5384615384615384
adamson,200,combined,SOCS1_pDS479,0.40531235933303833,0.0030528445161176103,3,0.4799809995249882,0.021203310539325077,0.2903225806451613
adamson,200,combined,SPCS2_pDS401,0.4951961735884349,0.001183517667955011,3,0.4643236080902023,0.009556455227235952,0.12169312169312169
adamson,200,combined,SRPR_pDS482,-0.20362098515033722,0.0016086779563180026,3,-0.19944498612465314,0.030331827079256374,0.05263157894736842
adamson,200,combined,STT3A_pDS011,0.41063859065373737,0.0010120374252947045,3,0.38463511587789706,0.01113520779957374,0.1111111111111111
adamson,200,combined,TIMM23_pDS284,0.797330379486084,0.00033713120542908066,3,0.6880062001550039,0.013562746656437715,0.37931034482758613
adamson,200,combined,TMEM167A_pDS038,0.6512678662935892,0.0010576190900989748,3,0.7322715813914294,0.018346963450312614,0.25
adamson,200,combined,TTI2_pDS408,-0.16928996642430624,0.0007946500553743981,3,0.06800220005500139,0.018067816893259685,0.1111111111111111
adamson,200,combined,UFL1_pDS410,0.5581856767336527,0.001240835308519954,3,0.4780219505487638,0.009277040138840675,0.21212121212121213
adamson,200,combined,UFM1_pDS040,0.5504689613978068,0.001190680396180307,3,0.4847931198279958,0.008305989826718966,0.21212121212121213
adamson,200,combined,YIPF5_pDS186,0.56558624903361,0.001328762592552702,3,0.5709512737818446,0.020610513786474865,0.25
adamson,200,gene_ontology,AMIGO3_pDS434,0.42287686467170715,0.0018226404638536124,2,0.3452727612963422,0.01021296763792634,0.08108108108108109
adamson,200,gene_ontology,ARHGAP22_pDS458,0.27734653651714325,2.9355279987837693e-05,2,0.38068026700667523,0.020195377990603447,0.0960960960960961
adamson,200,gene_ontology,ASCC3_pDS052,0.19347672164440155,0.00012418568913734925,2,0.30485536070479935,0.045507896691560745,0.21212121212121213
adamson,200,gene_ontology,ATP5B_pDS055,0.6764940619468689,0.0005656950007132197,2,0.5203332034550743,0.01532273506745696,0.3563218390804598
adamson,200,gene_ontology,CAD_pDS468,-0.09593401104211807,6.103917335590229e-05,2,0.013342833570839274,0.08530406281352043,0.21212121212121213
adamson,200,gene_ontology,CARS_pDS460,0.8522860109806061,0.00012134077686286391,2,0.7918810470261758,0.21807675808668137,0.48148148148148145
adamson,200,gene_ontology,CCND3_pDS006,-0.12209775298833847,0.003850525543243151,2,0.08063976599414988,0.04083839990198612,0.1111111111111111
adamson,200,gene_ontology,DAD1_pDS499,0.454809233546257,0.00023819291435931762,2,0.5266804170104253,0.010991477407515049,0.1111111111111111
adamson,200,gene_ontology,DARS_pDS495,0.7439179122447968,0.0015734682954572068,2,0.5728643216080402,0.017683355137705803,0.3793103448275862
adamson,200,gene_ontology,DDRGK1_pDS041,0.5704654455184937,0.00121627375432738,2,0.5449606240156004,0.008090695831924677,0.1111111111111111
adamson,200,gene_ontology,DERL2_pDS042,0.57122403383255,0.0010149804058393502,2,0.550888022200555,0.011173071339726448,0.14285714285714285
adamson,200,gene_ontology,DNAJC19_pDS026,0.9004038274288177,0.0002819202696893702,2,0.8429640741018527,0.11647823825478554,0.5384615384615384
adamson,200,gene_ontology,EIF2AK3_pBA572,0.5249615907669067,0.0011293669526979166,2,0.5723286478394791,0.02855466865003109,0.2903225806451613
adamson,200,gene_ontology,EIF2B4_pDS491,0.8526163995265961,0.006742947852712403,2,0.7675882275513282,0.04817894473671913,0.3333333333333333
adamson,200,gene_ontology,GMPPB_pDS391,0.22870244830846786,0.0012506761194243973,2,0.1556476411910298,0.013010021299123764,0.1111111111111111
adamson,200,gene_ontology,GNPNAT1_pDS506,-0.13510023802518845,0.003821338850649357,2,-0.042937073426835684,0.01358789298683405,0.02564102564102564
adamson,200,gene_ontology,Gal4-4(mod)_pBA582,0.44199666380882263,0.001951272645508861,2,0.47291007275181884,0.008298261556774378,0.08108108108108109
adamson,200,gene_ontology,HARS_pDS466,0.837319552898407,0.002772672576137675,2,0.7602635416874238,0.09602010250091553,0.6
adamson,200,gene_ontology,HSPA9_pDS088,0.7974672317504883,8.985708102522607e-05,2,0.7979621990549765,0.30680009722709656,0.5384615384615384
adamson,200,gene_ontology,HYOU1_pDS089,0.33133405447006226,0.0005978951929755428,2,0.4915847896197406,0.010549665428698063,0.19429590017825313
adamson,200,gene_ontology,IARS2_pDS090,0.8543068766593933,0.000710764453287717,2,0.8189694063487438,0.13480299711227417,0.6
adamson,200,gene_ontology,IDH3A_pDS393,0.22601263225078583,0.00013902137981318397,2,0.3110732768319209,0.017205367796123028,0.15966386554621848
adamson,200,gene_ontology,IER3IP1_pDS002,0.5863443613052368,0.0003921342785453581,2,0.6446028650716269,0.02506781928241253,0.17647058823529413
adamson,200,gene_ontology,IER3IP1_pDS110,0.5761759281158447,0.0001530773537915671,2,0.5955021375534388,0.017816796898841858,0.25
adamson,200,gene_ontology,KCTD16_pDS096,0.3683762699365616,8.0142232443465e-05,2,0.3699219980499513,0.010461163241416216,0.17647058823529413
adamson,200,gene_ontology,MRGBP_pDS124,-0.015985840000212193,0.0030001931182006246,2,0.2526078151953799,0.02422914281487465,0.25
adamson,200,gene_ontology,MTHFD1_pDS395,0.13245707750320435,0.004357436226995802,2,0.15823895597389936,0.06264503486454487,0.23106060606060608
adamson,200,gene_ontology,OST4_pDS353,0.49186623096466064,0.00046058076052704996,2,0.518260900870396,0.009017585776746273,0.17647058823529413
adamson,200,gene_ontology,P4HB_pDS397,0.1637188270688057,0.0007122922765462369,2,0.2175924398109953,0.012979568913578987,0.15966386554621848
adamson,200,gene_ontology,PDIA6_pDS029,0.048634450882673264,0.00021097131857734393,2,0.29275481887047183,0.04368361830711365,0.08108108108108109
adamson,200,gene_ontology,PSMD4_pDS488,-0.08332613110542297,0.0018962920816263998,2,0.17617084533521277,0.11204539984464645,0.14285714285714285
adamson,200,gene_ontology,QARS_pDS510,0.8690285682678223,0.0010064667424401494,2,0.8011587789694743,0.10047744959592819,0.5384615384615384
adamson,200,gene_ontology,SAMM50_pDS156,0.804882287979126,0.0017637613164838935,2,0.6666016650416262,0.017616049386560917,0.50997150997151
adamson,200,gene_ontology,SEC61A1_pDS031,0.637538492679596,0.0003834520277521139,2,0.6510987774694369,0.039928754791617393,0.3793103448275862
adamson,200,gene_ontology,SEC61A1_pDS032,0.568494439125061,0.0003102008050401801,2,0.5573441836045903,0.04962526448071003,0.3793103448275862
adamson,200,gene_ontology,SEC61B_pDS033,0.4139927625656128,0.0016630303485428567,2,0.35037500937523447,0.011685861274600029,0.17647058823529413
adamson,200,gene_ontology,SEC61B_pDS162,0.3668546825647354,0.000696666332460823,2,0.30231755793894854,0.013408750295639038,0.14285714285714285
adamson,200,gene_ontology,SEL1L_pDS373,0.3645823299884796,0.00010810666643044319,2,0.3756656416410411,0.026141232810914516,0.17647058823529413
adamson,200,gene_ontology,SLC39A7_pDS219,0.4430529922246933,0.0002688336732267376,2,0.2864494112352809,0.013252248987555504,0.25
adamson,200,gene_ontology,SLMO2_pDS433,0.8448521196842194,8.661177368988724e-05,2,0.8074386859671492,0.07581452652812004,0.5384615384615384
adamson,200,gene_ontology,SOCS1_pDS479,0.406411349773407,0.0006467855372481798,2,0.4813830345758644,0.021216177381575108,0.2903225806451613
adamson,200,gene_ontology,SPCS2_pDS401,0.495781347155571,0.00025420871679345734,2,0.4643741093527339,0.009472360368818045,0.14285714285714285
adamson,200,gene_ontology,SRPR_pDS482,-0.2039823830127716,0.00032996767699178936,2,-0.19888097202430063,0.030142673291265965,0.05263157894736842
adamson,200,gene_ontology,STT3A_pDS011,0.4116691052913666,0.0005216936908678464,2,0.3849171229280733,0.011072658002376556,0.1111111111111111
adamson,200,gene_ontology,TIMM23_pDS284,0.7969609200954437,0.0006731273175674886,2,0.6885269631740794,0.013607037719339132,0.3793103448275862
adamson,200,gene_ontology,TMEM167A_pDS038,0.649710476398468,0.0009114677458965943,2,0.7305879136683608,0.018348287791013718,0.25
adamson,200,gene_ontology,TTI2_pDS408,-0.16776513308286667,0.000741289308321732,2,0.06936473411835298,0.01780304405838251,0.1111111111111111
adamson,200,gene_ontology,UFL1_pDS410,0.5604012310504913,0.00027163643865271204,2,0.4805962649066227,0.009191392920911312,0.21212121212121213
adamson,200,gene_ontology,UFM1_pDS040,0.5530029833316803,0.0002896752898153747,2,0.4884317107927699,0.008219259325414896,0.21212121212121213
adamson,200,gene_ontology,YIPF5_pDS186,0.565807968378067,0.000804625484921478,2,0.569665491637291,0.020558933727443218,0.25
adamson,200,no_graph,AMIGO3_pDS434,0.40340395271778107,0.000497733207489403,2,0.3176206846248947,0.010589621029794216,0.08108108108108109
adamson,200,no_graph,ARHGAP22_pDS458,0.30593061447143555,0.00014077047402638606,2,0.38249906247656196,0.019007313065230846,0.1111111111111111
adamson,200,no_graph,ASCC3_pDS052,0.14589738845825195,0.0006287256126612617,2,0.26741628568826814,0.04729661904275417,0.21212121212121213
adamson,200,no_graph,ATP5B_pDS055,0.6398650407791138,0.0001857833082360209,2,0.48989330604267534,0.016670539043843746,0.2903225806451613
adamson,200,no_graph,CAD_pDS468,-0.09009736031293869,0.00024326107289275264,2,-0.017668941723543094,0.08434855565428734,0.2903225806451613
adamson,200,no_graph,CARS_pDS460,0.8385533392429352,0.0008679300513848408,2,0.75771169279232,0.2218138501048088,0.5384615384615384
adamson,200,no_graph,CCND3_pDS006,-0.07641841471195221,0.0012474624222254416,2,0.10033075826895674,0.03869447112083435,0.1111111111111111
adamson,200,no_graph,DAD1_pDS499,0.4486682415008545,0.0009023640266182413,2,0.4831620790519764,0.010763256810605526,0.1111111111111111
adamson,200,no_graph,DARS_pDS495,0.7157357931137085,0.0005748830136885946,2,0.5475594389859747,0.018978373147547245,0.3333333333333333
adamson,200,no_graph,DDRGK1_pDS041,0.5639536380767822,2.2759298195882778e-05,2,0.5615435385884647,0.007837275043129921,0.1111111111111111
adamson,200,no_graph,DERL2_pDS042,0.608649879693985,0.0001830437630828128,2,0.5735738393459837,0.009930506814271212,0.17647058823529413
adamson,200,no_graph,DNAJC19_pDS026,0.8747489750385284,0.0011095157870492855,2,0.7858718967974201,0.1195598617196083,0.5384615384615384
adamson,200,no_graph,EIF2AK3_pBA572,0.5437034070491791,0.0002782113470204115,2,0.5792820742826756,0.02773343399167061,0.2903225806451613
adamson,200,no_graph,EIF2B4_pDS491,0.8346497416496277,0.00021992225552984506,2,0.7177472128355763,0.04697299189865589,0.3793103448275862
adamson,200,no_graph,GMPPB_pDS391,0.19643285870552063,0.0019518205545395026,2,0.07222980574514365,0.013043933548033237,0.08108108108108109
adamson,200,no_graph,GNPNAT1_pDS506,-0.1577823907136917,5.902666133950709e-05,2,-0.05934748368709219,0.014088617637753487,0.05263157894736842
adamson,200,no_graph,Gal4-4(mod)_pBA582,0.48741284012794495,0.0003508303670046819,2,0.5367884197104928,0.008709413930773735,0.08108108108108109
adamson,200,no_graph,HARS_pDS466,0.826043039560318,0.00015370955651923052,2,0.7097276343387713,0.09780304506421089,0.6666666666666666
adamson,200,no_graph,HSPA9_pDS088,0.7665670216083527,0.003001319229309275,2,0.7322688067201681,0.31099244952201843,0.5384615384615384
adamson,200,no_graph,HYOU1_pDS089,0.3187249004840851,0.00045581816664531894,2,0.4676441911047777,0.01015196368098259,0.25
adamson,200,no_graph,IARS2_pDS090,0.821820467710495,0.0001052406807317024,2,0.7417410716797461,0.13869619369506836,0.6
adamson,200,no_graph,IDH3A_pDS393,0.24145512282848358,0.0003023825646414092,2,0.2872886822170555,0.016310838982462883,0.17647058823529413
adamson,200,no_graph,IER3IP1_pDS002,0.5734416842460632,0.0009794084656961554,2,0.6387587189679742,0.025477769784629345,0.17647058823529413
adamson,200,no_graph,IER3IP1_pDS110,0.5493431389331818,0.0021730493623731855,2,0.5911040276006901,0.01864269468933344,0.25
adamson,200,no_graph,KCTD16_pDS096,0.376058429479599,5.0871246152649094e-05,2,0.4107845196129904,0.010065276175737381,0.21212121212121213
adamson,200,no_graph,MRGBP_pDS124,-0.024584890343248844,2.34481357512327e-05,2,0.23602340058501464,0.023714243434369564,0.25
adamson,200,no_graph,MTHFD1_pDS395,0.12580479681491852,0.0005786973034788305,2,0.12428710717767946,0.06395367532968521,0.21212121212121213
adamson,200,no_graph,OST4_pDS353,0.48059193789958954,0.0012042829759260306,2,0.4841616606021719,0.008758286014199257,0.17647058823529413
adamson,200,no_graph,P4HB_pDS397,0.18216954916715622,0.00028557650879769024,2,0.25812720318007953,0.013395956717431545,0.1111111111111111
adamson,200,no_graph,PDIA6_pDS029,0.03484593331813812,4.718339690794587e-05,2,0.28642391059776495,0.04368407838046551,0.08108108108108109
adamson,200,no_graph,PSMD4_pDS488,-0.05397820472717285,0.0007639748495327207,2,0.19837403374112014,0.10927097871899605,0.14285714285714285
adamson,200,no_graph,QARS_pDS510,0.8678627014160156,0.00024529465833340327,2,0.7677919447986201,0.10148429870605469,0.5384615384615384
adamson,200,no_graph,SAMM50_pDS156,0.7671535015106201,0.00020938554340212156,2,0.6246186154653868,0.018909389153122902,0.42857142857142855
adamson,200,no_graph,SEC61A1_pDS031,0.6103383302688599,9.929797509166634e-05,2,0.6042053551338784,0.04158405587077141,0.42857142857142855
adamson,200,no_graph,SEC61A1_pDS032,0.547238826751709,0.0007925293393988514,2,0.5140861021525538,0.050899604335427284,0.3793103448275862
adamson,200,no_graph,SEC61B_pDS033,0.3821151554584503,0.0007295198008750648,2,0.30764944123603094,0.011747496202588081,0.17647058823529413
adamson,200,no_graph,SEC61B_pDS162,0.3296852707862854,0.001712257867603581,2,0.2510762769069227,0.01375850010663271,0.14285714285714285
adamson,200,no_graph,SEL1L_pDS373,0.3494504690170288,0.0012447650239207444,2,0.3599602490062252,0.026409948244690895,0.17647058823529413
adamson,200,no_graph,SLC39A7_pDS219,0.4372798502445221,0.0013667801503597825,2,0.29525013125328137,0.013031182810664177,0.21212121212121213
adamson,200,no_graph,SLMO2_pDS433,0.8081333041191101,0.0005452116323369252,2,0.7457653941348534,0.079434834420681,0.48148148148148145
adamson,200,no_graph,SOCS1_pDS479,0.38945090770721436,0.0005017160846736826,2,0.450926273156829,0.0213888231664896,0.3333333333333333
adamson,200,no_graph,SPCS2_pDS401,0.5022524893283844,6.680275488976704e-05,2,0.47806495162379065,0.008978906087577343,0.14285714285714285
adamson,200,no_graph,SRPR_pDS482,-0.2159418910741806,0.00010467169827680533,2,-0.24151503787594691,0.029916275292634964,0.05263157894736842
adamson,200,no_graph,STT3A_pDS011,0.407614529132843,0.00012606122389608406,2,0.38790444761119036,0.010769265238195658,0.08108108108108109
adamson,200,no_graph,TIMM23_pDS284,0.7645475566387177,5.643463015608711e-05,2,0.6407065176629416,0.015033201780170202,0.3333333333333333
adamson,200,no_graph,TMEM167A_pDS038,0.6307905912399292,5.361079130585721e-05,2,0.7246541380988053,0.019039075821638107,0.25
adamson,200,no_graph,TTI2_pDS408,-0.17400655150413513,0.00024297658166530408,2,0.06821270531763296,0.01731740590184927,0.14285714285714285
adamson,200,no_graph,UFL1_pDS410,0.543048769235611,0.0002836904373268277,2,0.49029325733143336,0.009180929977446795,0.21212121212121213
adamson,200,no_graph,UFM1_pDS040,0.5365502834320068,0.0005067737064949899,2,0.5068274206855172,0.008108070585876703,0.21212121212121213
adamson,200,no_graph,YIPF5_pDS186,0.5449815094470978,0.000394536648910479,2,0.5628508212705319,0.021252304315567017,0.25
adamson,200,random,AMIGO3_pDS434,0.4263527989387512,0.0010798865525461269,2,0.36026076661697826,0.009947448503226042,0.08108108108108109
adamson,200,random,ARHGAP22_pDS458,0.28255605697631836,0.001967330594791512,2,0.38809645241131036,0.018859738484025,0.0960960960960961
adamson,200,random,ASCC3_pDS052,0.1878202185034752,0.0019918495239127244,2,0.296985786014341,0.044193970039486885,0.1616161616161616
adamson,200,random,ATP5B_pDS055,0.6728094816207886,0.001385282616856065,2,0.520870592091311,0.015680120326578617,0.3333333333333333
adamson,200,random,CAD_pDS468,-0.09690365195274353,0.00046797753244071186,2,0.0107755193879847,0.08332716301083565,0.23106060606060608
adamson,200,random,CARS_pDS460,0.8498828113079071,0.0009938648347353923,2,0.7860211505287633,0.22650334239006042,0.48148148148148145
adamson,200,random,CCND3_pDS006,-0.11722549423575401,0.002160452723024492,2,0.0701537538438461,0.038920989260077477,0.1111111111111111
adamson,200,random,DAD1_pDS499,0.45562873780727386,0.0012253142533329667,2,0.5231380784519615,0.010614181403070688,0.1111111111111111
adamson,200,random,DARS_pDS495,0.7381477355957031,0.0011761499545450088,2,0.5539990999774995,0.0186363672837615,0.3333333333333333
adamson,200,random,DDRGK1_pDS041,0.5706280171871185,0.0006485978517341483,2,0.5460751518787971,0.008280509151518345,0.1111111111111111
adamson,200,random,DERL2_pDS042,0.5749850869178772,0.0005358550319675067,2,0.5438475961899047,0.010392383206635714,0.14285714285714285
adamson,200,random,DNAJC19_pDS026,0.8978847563266754,0.000856718989680943,2,0.8326805670141755,0.12217546254396439,0.5384615384615384
adamson,200,random,EIF2AK3_pBA572,0.5280686020851135,0.001459629657629282,2,0.5733126728091129,0.028504716232419014,0.2903225806451613
adamson,200,random,EIF2B4_pDS491,0.8527316451072693,0.0003402936548769584,2,0.769189518184078,0.04720323532819748,0.3793103448275862
adamson,200,random,GMPPB_pDS391,0.22858528792858124,0.00018879680790454982,2,0.1520888022200555,0.012706760317087173,0.0960960960960961
adamson,200,random,GNPNAT1_pDS506,-0.13398248702287674,0.0019079562219517896,2,-0.047464936623415596,0.014334555715322495,0.039136302294197026
adamson,200,random,Gal4-4(mod)_pBA582,0.44476552307605743,0.00042806446690089525,2,0.4825740643516089,0.008253888227045536,0.08108108108108109
adamson,200,random,HARS_pDS466,0.8368993401527405,0.0021601945735773625,2,0.7554727951222295,0.09967520087957382,0.5692307692307692
adamson,200,random,HSPA9_pDS088,0.7958516776561737,0.001201143035711969,2,0.7921893047326185,0.3088282197713852,0.5384615384615384
adamson,200,random,HYOU1_pDS089,0.3278833478689194,0.0011340241794583702,2,0.48012825320633024,0.009015266317874193,0.19429590017825313
adamson,200,random,IARS2_pDS090,0.8531683385372162,0.003952826481291218,2,0.8109217021382489,0.13959688693284988,0.6
adamson,200,random,IDH3A_pDS393,0.22668473422527313,0.003006229337160794,2,0.3021548038700968,0.015840650536119938,0.14285714285714285
adamson,200,random,IER3IP1_pDS002,0.5872533321380615,0.0032687409831108974,2,0.6415270381759545,0.025586566887795925,0.17647058823529413
adamson,200,random,IER3IP1_pDS110,0.5717708766460419,0.0027007279057295786,2,0.5942886072151805,0.01775451749563217,0.25
adamson,200,random,KCTD16_pDS096,0.37004876136779785,0.0023922551214783454,2,0.3729685742143554,0.00929721537977457,0.17647058823529413
adamson,200,random,MRGBP_pDS124,-0.016806102357804775,0.0005768546959454948,2,0.2514572864321608,0.022145304828882217,0.25
adamson,200,random,MTHFD1_pDS395,0.1363818719983101,0.002518284735238046,2,0.15354758868971724,0.062456075102090836,0.21212121212121213
adamson,200,random,OST4_pDS353,0.48948347568511963,0.0008860110493960143,2,0.5097793106500437,0.00792739074677229,0.17647058823529413
adamson,200,random,P4HB_pDS397,0.16299448907375336,0.004129885391885485,2,0.22585839645991151,0.012874333653599024,0.14285714285714285
adamson,200,random,PDIA6_pDS029,0.0494965985417366,0.0006572274189667538,2,0.29972099302482563,0.043598925694823265,0.06685633001422475
adamson,200,random,PSMD4_pDS488,-0.0792522095143795,0.003670121226548333,2,0.17194036298672288,0.110326137393713,0.14285714285714285
adamson,200,random,QARS_pDS510,0.8685018420219421,0.002271462253646123,2,0.7938145953648842,0.10435772687196732,0.5384615384615384
adamson,200,random,SAMM50_pDS156,0.8005756735801697,0.001522934224092645,2,0.661971049276232,0.01835689414292574,0.48148148148148145
adamson,200,random,SEC61A1_pDS031,0.636943519115448,0.000207615375764664,2,0.6491044776119403,0.03996334224939346,0.40394088669950734
